Id,Name,Categories,Latitude,Longitude,Address,Zip Code,Price,Rating,Review Count,Url,Walk Score,First Review Date,Category
2_pgHJUMugShCypWAGtEoQ,Malone Specialty Coffee,"['coffee', 'foodtrucks']",30.2596502,-97.758223,517 S Lamar,78704.0,$,4.5,34,https://www.yelp.com/biz/malone-specialty-coffee-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86.0,4/30/2016,
qsV5JGneRBFUASn0l2Ff3A,Taco Flats,['foodtrucks'],30.259009999999996,-97.71445,2500 E 6th St,78702.0,$,3.5,10,https://www.yelp.com/biz/taco-flats-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86.0,5/1/2016,
#NAME?,Pretty Thai,"['foodtrucks', 'catering']",30.258709999999997,-97.76624,,78704.0,$,5.0,2,https://www.yelp.com/biz/pretty-thai-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77.0,5/10/2016,
w0LynbNBkbovltRYmLIAww,Flores #2,"['foodtrucks', 'breakfast_brunch']",30.20855173,-97.97477126,12024 W Hwy 290,78620.0,$,4.5,8,https://www.yelp.com/biz/flores-2-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,24.0,5/13/2016,
bA-ixdKBgmfJBP1bDBLn-w,Heretic Handhelds,"['foodtrucks', 'burgers', 'sandwiches']",30.26477051,-97.78716278,,78746.0,$,2.5,5,https://www.yelp.com/biz/heretic-handhelds-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,45.0,5/16/2016,sandwiches
IDv-q4te2TsaPUbeWIgShQ,Veronica's Papusas Y Tacos,"['mexican', 'foodtrucks', 'salvadoran']",30.18909109,-97.68616598,4276-4298 Lockhart Hwy,78744.0,,5.0,4,https://www.yelp.com/biz/veronicas-papusas-y-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,7.0,5/19/2016,salvadoran
8Bav3rDfhaLRYYdmBTgzdg,The Peached Tortilla,['foodtrucks'],30.46774055,-97.80691865,12617 Ridgeline Blvd,78613.0,$,5.0,1,https://www.yelp.com/biz/the-peached-tortilla-cedar-park?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,46.0,5/26/2016,
PYA0ZClDkEut_ni4WGlGow,Le Muse Coffee and Wine Bar,"['coffee', 'bubbletea', 'foodtrucks']",30.194030100000003,-98.1020523,1045 W Hwy 290,78620.0,$,5.0,48,https://www.yelp.com/biz/le-muse-coffee-and-wine-bar-dripping-springs-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,34.0,5/29/2016,
Ao26R1kDlrNE8gOH6jY1Ow,Sala Thai Food,"['thai', 'foodtrucks']",30.173195899999996,-97.82615109999999,2103 W Slaughter Ln,78748.0,$,4.0,43,https://www.yelp.com/biz/sala-thai-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,58.0,5/29/2016,
kn1ep5gODhoXQ2ocdVghCw,Donut 911 & Diner,"['foodtrucks', 'donuts', 'diners']",29.988359999999997,-97.87736,,,$,3.5,2,https://www.yelp.com/biz/donut-911-and-diner-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,48.0,6/4/2016,diners
LyBvIuOuMTUhLsSVkup4Tw,Sno.Co Flattop Shaved Ice,"['foodtrucks', 'shavedice']",30.28442,-97.71744,2307 Manor Rd,78722.0,$,5.0,45,https://www.yelp.com/biz/sno-co-flattop-shaved-ice-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,78.0,6/7/2016,
m8g7EyLdNx5UHVHX6brkUQ,Tacos Las Amazonas,"['foodtrucks', 'mexican']",30.21222449,-97.7702415,4809 S Congress Ave,78745.0,$,5.0,32,https://www.yelp.com/biz/tacos-las-amazonas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,51.0,6/8/2016,
BQZ6_qTCYHu_SO1eXyKArg,Taqueria Anyeli,"['foodtrucks', 'mexican']",30.301790000000004,-97.744874,3301 N Lamar Blvd,78705.0,$,5.0,27,https://www.yelp.com/biz/taqueria-anyeli-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84.0,6/8/2016,
4XSH2keAzoTrN_KMQOvvlA,Taqueria Piedra Grande,['foodtrucks'],30.35976584,-97.69048186,408 E Rundberg Ln,78753.0,$,5.0,1,https://www.yelp.com/biz/taqueria-piedra-grande-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,64.0,6/10/2016,
xMqTD6_Q6IfayXLdXkI2jQ,Rad Sno,"['foodtrucks', 'shavedice']",30.2610008,-97.7575574,1210 Barton Springs Rd,78704.0,$,5.0,2,https://www.yelp.com/biz/rad-sno-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86.0,6/11/2016,
ZKX9dneKu9Q2APybTNT-1Q,Raw Goods,"['foodtrucks', 'raw_food']",30.25716,-97.72394,1906 E Cesar Chavez St,78702.0,,5.0,2,https://www.yelp.com/biz/raw-goods-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,83.0,6/15/2016,
iTHmlziC_Hwt7DLBnwF4nw,Freddie's Little Fatties,"['foodtrucks', 'mexican', 'filipino']",30.244371100000002,-97.75823794,603 West Live Oak St,78704.0,,5.0,4,https://www.yelp.com/biz/freddies-little-fatties-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86.0,6/24/2016,filipino
3j3Z5kRR9EEioodkEC9-1A,Tita's,"['foodtrucks', 'mexican']",30.321264000000003,-97.739631,5000 Burnet Rd,78756.0,$,5.0,17,https://www.yelp.com/biz/titas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84.0,6/24/2016,
UnFJuVc3TJT5mwRJ1uUYcw,Baja St Tacos & Coastal Cuisine,"['japanese', 'mexican', 'foodtrucks']",30.26428565,-97.72792782,1403 E 7th St,78702.0,$,5.0,27,https://www.yelp.com/biz/baja-st-tacos-and-coastal-cuisine-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91.0,6/25/2016,
9KQ7nj64bvTa8mgT7zSonA,Busty Bites,"['foodtrucks', 'tradamerican']",30.231500099999998,-97.92720001,9201 Us 290,78736.0,,5.0,2,https://www.yelp.com/biz/busty-bites-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,27.0,6/25/2016,
WckDYa_CJfEJWHwPqo4L1w,The Mix-up,['foodtrucks'],30.2572105,-97.74642990000001,343 South Congress Ave,78704.0,$$,5.0,1,https://www.yelp.com/biz/the-mix-up-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79.0,6/29/2016,
JzolNCAP-2p4uvAFFy_qIg,Pakal,['foodtrucks'],30.2735772,-97.7201556,1867 E 12th St,78702.0,$,5.0,4,https://www.yelp.com/biz/pakal-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,83.0,6/30/2016,
JmYpdmtF5MlHCnjacKOOFg,Super Burrito East,"['foodtrucks', 'mexican']",30.25714684,-97.72392273,1906 E Cesar Chavez St,78702.0,$,4.0,13,https://www.yelp.com/biz/super-burrito-east-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,83.0,7/2/2016,
IRYlnMW-H9mildWeEH3asQ,Ms P's Electric Cock Fried Chicken,"['foodtrucks', 'chickenshop']",30.25912233,-97.73877794,80 Rainey St,78701.0,$$,3.0,15,https://www.yelp.com/biz/ms-ps-electric-cock-fried-chicken-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82.0,7/4/2016,
BW3XBJeElYEaFpNGuKGQ0Q,Doggie Style,"['hotdog', 'foodtrucks', 'vegan']",30.24441,-97.75808,603 W Live Oak St,78704.0,$,5.0,44,https://www.yelp.com/biz/doggie-style-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86.0,7/4/2016,vegan
363ZNWe9hyIlaLTk0T8HZg,The Halal Gurus,"['halal', 'mediterranean', 'foodtrucks']",30.24191053,-97.75953819,539 W Oltorf S,78704.0,$,4.5,206,https://www.yelp.com/biz/the-halal-gurus-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87.0,7/4/2016,
Z1w7bNG0jqWymB5uA6UD7Q,Taco Libre,"['foodtrucks', 'mexican']",30.527340000000002,-97.68717,1829 N Mays St,78664.0,$$,4.0,11,https://www.yelp.com/biz/taco-libre-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,53.0,7/8/2016,
qCTUdVpeWWj5rtvV2y3c9w,Taqueria La Libertad,"['foodtrucks', 'mexican']",30.27025,-97.697328,1104 Airport Blvd,78702.0,$,5.0,9,https://www.yelp.com/biz/taqueria-la-libertad-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69.0,7/8/2016,
NZzS0rPu9DK0LukRguNk9g,El Norteno Pollos Asados,['foodtrucks'],30.44756673,-97.80408031,11802 Millwright Pkwy,78750.0,,1.0,1,https://www.yelp.com/biz/el-norteno-pollos-asados-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,50.0,7/9/2016,
5fI9ZzqzRLnMNYoTMjUGGQ,Granny's Tacos,"['foodtrucks', 'tacos', 'breakfast_brunch']",30.26426555,-97.72815851,1401 E 7th St,78702.0,$,5.0,136,https://www.yelp.com/biz/grannys-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91.0,7/9/2016,breakfast_brunch
amawyqBviyChi62PFixb1w,Sundaze,"['foodtrucks', 'sandwiches']",30.22915259,-97.78396005,4304 Clawson,78704.0,$,4.5,99,https://www.yelp.com/biz/sundaze-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,61.0,7/10/2016,
6oYq5_sK5QX7BvJ3fjRJNw,M & H Music Cafe,"['foodtrucks', 'mediterranean']",30.340885999999998,-97.863224,1803 Cuernavaca Dr N,78733.0,,4.0,11,https://www.yelp.com/biz/m-and-h-music-cafe-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,30.0,7/12/2016,
kGNC96S2Op3APh5UTQA20g,Wagyu On Wheels,"['foodtrucks', 'burgers']",30.36946297,-97.70950317,,78758.0,$$,4.5,15,https://www.yelp.com/biz/wagyu-on-wheels-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,61.0,7/13/2016,
7SoyMCOiM2hiAJ_RRzIJSA,Top Taco,"['foodtrucks', 'catering', 'tacos']",30.443809299999998,-97.8324636,10505 Ranch Rd 620 N,78726.0,$,5.0,104,https://www.yelp.com/biz/top-taco-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,20.0,7/19/2016,tacos
_KHvsLfhFt7RnpGRDs3kpQ,Papo Frito,['foodtrucks'],30.50419998,-97.64624023,,78664.0,,5.0,1,https://www.yelp.com/biz/papo-frito-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,20.0,7/22/2016,
SDrseX8ZB_Meng2XR3KUJw,White Girl Asian Food,"['foodtrucks', 'asianfusion', 'tacos']",30.259220000000003,-97.73889,80 Rainey St,78701.0,$$,3.0,27,https://www.yelp.com/biz/white-girl-asian-food-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82.0,7/28/2016,tacos
zxv1NaN6yOqNdZmECGaxNQ,Tha Dog,['foodtrucks'],30.13466339,-97.85334832,2504 Bliss Spillar Rd,78652.0,$,4.5,6,https://www.yelp.com/biz/tha-dog-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,33.0,8/3/2016,
Tro9EIqFcgKoE_QbwiB1vA,La Casa Del Sabor,['foodtrucks'],30.35838,-97.69928,8929 N Lamar Blvd,78753.0,$,5.0,3,https://www.yelp.com/biz/la-casa-del-sabor-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,75.0,8/3/2016,
Y5wIVVSb_iKvMDrk2OPUfQ,Budare's Venezuelan Food,"['venezuelan', 'foodtrucks']",30.32118,-97.7395,5000 Burnet Rd,78756.0,$,4.5,82,https://www.yelp.com/biz/budares-venezuelan-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84.0,8/13/2016,
kJgw7oy4kxom4jQ1vGCd_g,Wild Magnolias,"['foodtrucks', 'soulfood', 'tradamerican']",30.447825,-97.662762,15424 Fm 1825,78660.0,,5.0,4,https://www.yelp.com/biz/wild-magnolias-pflugerville?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,43.0,8/24/2016,tradamerican
0zvksdKNdqFCIfyvbxIs6g,Taqueria Mina,"['tex-mex', 'foodtrucks', 'breakfast_brunch']",30.17919253,-97.84007017,3004 Slaughter,78748.0,$,4.5,7,https://www.yelp.com/biz/taqueria-mina-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,46.0,8/24/2016,breakfast_brunch
qq68YK870061xe3g45NJbg,Four Brothers,"['venezuelan', 'foodtrucks', 'empanadas']",30.259220000000003,-97.73889,80 Rainey St,78701.0,$,4.5,23,https://www.yelp.com/biz/four-brothers-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82.0,9/2/2016,empanadas
0fwP90Ro4s0-LmJhqI1swA,BBQ at Frankie's,"['bbq', 'foodtrucks']",30.17973407,-97.78394893,7900 S Congress Ave,78748.0,$,4.0,5,https://www.yelp.com/biz/bbq-at-frankies-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,21.0,9/2/2016,
ISDCL5Z2t3f8UC2a-oU3sg,Curcuma,['foodtrucks'],30.255322999999997,-97.720232,2207 E Cesar Chavez St,78702.0,$$,4.5,52,https://www.yelp.com/biz/curcuma-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79.0,9/3/2016,
dZS-T9fr7enqXXUtLndc1w,Glory Roll,"['foodtrucks', 'wraps']",30.286198600000002,-97.7425615,1512 E 6th St,78702.0,$,4.5,31,https://www.yelp.com/biz/glory-roll-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94.0,9/4/2016,
gxvhDPD-7eUzWTrPN9tBgQ,La 1 Cajun and Creole,['foodtrucks'],30.25860674,-97.71465205,515 Pedernales St,78702.0,$,4.5,32,https://www.yelp.com/biz/la-1-cajun-and-creole-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91.0,9/15/2016,
y0TYw6j_-91OGXnDVYZ6ew,Dawa Sushi,"['foodtrucks', 'korean', 'japanese']",30.25167597,-97.75385184,1207 S First St,78704.0,$,4.5,117,https://www.yelp.com/biz/dawa-sushi-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77.0,9/17/2016,japanese
zs14opUeJSmgHB7r32y2eg,Shishman Mediterranean Grill,"['foodtrucks', 'halal', 'mediterranean']",30.3211712,-97.7395176,5000 Burnet Rd,78705.0,$,4.0,23,https://www.yelp.com/biz/shishman-mediterranean-grill-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84.0,9/18/2016,mediterranean
PKZ35WR1FR_ebv6nITKRZw,Chillax SnoCones,"['foodtrucks', 'shavedice']",30.093984499999998,-97.8483454,970 Fm 967,78610.0,$,4.5,8,https://www.yelp.com/biz/chillax-snocones-buda?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,13.0,9/18/2016,
Qc18dZxkWKd3MuP90X8tgA,1st Choice Mediterranean & Moroccan Food,"['foodtrucks', 'mediterranean', 'moroccan']",30.26701544,-97.7383735,403 E 6th St,78701.0,,4.5,15,https://www.yelp.com/biz/1st-choice-mediterranean-and-moroccan-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94.0,9/22/2016,moroccan
Y-3Ime0PeO6H2yZVEWK97w,Chutney Bites,"['indpak', 'hotdogs', 'foodtrucks']",30.2678298,-97.7388625,403 E 7th St,78701.0,$,4.5,19,https://www.yelp.com/biz/chutney-bites-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,92.0,9/29/2016,
UbP_JuB-zHHfLz2dvKe9yw,Taqueria Peloncitos,"['foodtrucks', 'mexican']",30.192790000000002,-97.73865,5303 Nuckols Crossing Rd,78744.0,$,5.0,5,https://www.yelp.com/biz/taqueria-peloncitos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,66.0,10/1/2016,
wHH-CWCKj76FdUPM_coAuA,The Yard On Waller Creek,"['foodtrucks', 'tradamerican']",30.2704141,-97.73419596,701 E 11th St,78701.0,$$,4.0,13,https://www.yelp.com/biz/the-yard-on-waller-creek-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86.0,10/6/2016,
I-oQr9U_5VXajCC2nMRHmg,Cold Cookie Company,"['foodtrucks', 'icecream', 'sandwiches']",30.290509999999998,-97.74464,2512 Rio Grande,78705.0,$,4.0,60,https://www.yelp.com/biz/cold-cookie-company-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87.0,10/7/2016,sandwiches
5z8ztSZ1vKgxMB20XLqcQQ,Exxon Taco Stop,['foodtrucks'],30.251620000000003,-97.55799999999999,16419 Farm To Market 969,78653.0,$,4.0,2,https://www.yelp.com/biz/exxon-taco-stop-manor?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,9.0,10/10/2016,
4P0MNSwytQO4V2GAfNzibg,Beto's Tacos Y MÁS,"['foodtrucks', 'mexican', 'breakfast_brunch']",30.46248269,-98.16086170000001,9334 E Hwy 71,78669.0,$,4.5,11,https://www.yelp.com/biz/betos-tacos-y-m%C3%A1s-spicewood-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,22.0,10/19/2016,breakfast_brunch
xPfHLhEDTvpBhJuJSlIZRQ,Gobble Gobble,"['foodtrucks', 'burgers']",30.259389000000002,-97.73824350000001,83 Rainey St,78701.0,$$,5.0,33,https://www.yelp.com/biz/gobble-gobble-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82.0,10/20/2016,
RG14VD07mNN-oXeTAYB8Fg,Holy Macaroni,"['tradamerican', 'foodtrucks']",30.290509999999998,-97.74464,2512 Rio Grande St,78705.0,$,4.0,8,https://www.yelp.com/biz/holy-macaroni-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87.0,10/22/2016,
nWsmvZN3ODMCX4kRas7J4g,Mi Sabor Oaxaqueño,['foodtrucks'],30.37441945,-97.69035163,10601 N Lamar Blvd,78753.0,,4.5,3,https://www.yelp.com/biz/mi-sabor-oaxaque%C3%B1o-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,63.0,10/23/2016,
wB1qckz9iC0aq5XuWRmCIA,Jewboy Burgers,"['foodtrucks', 'burgers']",30.32127043,-97.73948009,5000 Burnet,78756.0,$$,5.0,158,https://www.yelp.com/biz/jewboy-burgers-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84.0,10/25/2016,
bCn9sHAeTa-JlByLI3FxJw,Al Sabor Del Chef,"['foodtrucks', 'mexican', 'burgers']",30.252710999999998,-97.586186,13810 Fm 969,73301.0,,5.0,2,https://www.yelp.com/biz/al-sabor-del-chef-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,11.0,10/27/2016,burgers
PbJZCdsVT5NtgflCVUAVHQ,Bohemian Barbecue,"['foodtrucks', 'bbq', 'catering']",30.5055,-97.93313,11370 Mountain Top Cir,78645.0,,5.0,8,https://www.yelp.com/biz/bohemian-barbecue-jonestown?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,7.0,11/7/2016,catering
jboUpyq3Eh4LfR262Ue9dQ,Revolution Vegan Kitchen,"['vegan', 'foodtrucks']",30.18517,-97.79212,7800 S 1st St,78745.0,$,4.5,49,https://www.yelp.com/biz/revolution-vegan-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,41.0,11/19/2016,
FWppPI6i6GJ1EXtT7U3G4Q,Vaquero Taquero,"['foodtrucks', 'tacos']",30.304595000000003,-97.72573100000001,4301 Duval St,78751.0,$,4.5,85,https://www.yelp.com/biz/vaquero-taquero-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,80.0,11/22/2016,
